scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
CrossingScenario,C4,42,280.58568558399566,3000,30.00000000000189,0.5304281894179418,1.2025040144720982,16,0.0,0,0.0,0.0,0
CrossingScenario,C4,43,264.0835962079873,3000,30.00000000000189,0.5481796574363444,1.4147106052612919,31,0.0,0,0.0,0.0,0
CrossingScenario,C4,44,207.95412008397398,3000,30.00000000000189,0.5507543199896733,1.3439750749982273,47,0.0,0,0.0,0.0,0
