scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
FunnelScenario,D2,42,1041.2858597500017,12000,120.00000000002449,0.28054212031745235,9.620032115776786,13995,2.199999999999551,264,0.0,0.0,109.25
FunnelScenario,D2,43,1094.111010541994,12000,120.00000000002449,0.2573243026261393,9.513928820382189,14205,2.149999999999561,258,0.0,0.0,109.73
FunnelScenario,D2,44,1084.0993318330147,12000,120.00000000002449,0.2729552053619855,9.655399880908318,13839,2.1916666666662197,263,0.0,0.0,109.34
