scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
FunnelScenario,D2,42,247.17544408302638,3000,30.00000000000189,0.6625940053740392,3.4660409828901653,739,3.266666666666461,98,0.0,0.0,0
FunnelScenario,D2,43,252.16383620901615,2077,20.770000000000447,1.016081684459939,3.53677651315323,560,4.814636494944528,100,0.0,0.0,0
FunnelScenario,D2,44,286.99819941600435,3000,30.00000000000189,0.6544796527128279,3.4660409828901653,548,3.266666666666461,98,0.0,0.0,0
