scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BidirectionalScenario,C1,42,67.51990350001142,3000,30.00000000000189,0.7183430217512792,1.4147106052612919,136,0.0,0,0.0,0.0,0
BidirectionalScenario,C1,43,88.73690337498556,3000,30.00000000000189,0.7271015133324996,1.3439750749982273,170,0.03333333333333123,1,0.0,0.0,0
BidirectionalScenario,C1,44,73.75990295800148,3000,30.00000000000189,0.719423029941825,1.4147106052612919,189,0.06666666666666246,2,0.0,0.0,0
