scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
CorridorScenario,C3,42,192.29142108300584,3000,30.00000000000189,0.2864180002653851,1.4147106052612919,662,0.13333333333332492,4,0.0,0.0,0
CorridorScenario,C3,43,190.96978033302003,3000,30.00000000000189,0.3097106781271063,1.4147106052612919,569,0.13333333333332492,4,0.0,0.0,0
CorridorScenario,C3,44,211.56458862498403,3000,30.00000000000189,0.3021452488831849,1.4147106052612919,572,0.13333333333332492,4,0.0,0.0,0
