scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
FunnelScenario,D1,42,535.1743515830021,3000,30.00000000000189,0.6929212997901465,3.5014087480216975,601,3.299999999999792,99,0.0,0.0,0
FunnelScenario,D1,43,379.2611500000057,2117,21.17000000000051,0.9852484204068069,3.53677651315323,606,4.723665564477921,100,0.0,0.0,0
FunnelScenario,D1,44,378.78905279099126,3000,30.00000000000189,0.6830670987049875,3.5014087480216975,558,3.299999999999792,99,0.0,0.0,0
