scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
FunnelScenario,D4,42,32.89762674999656,3000,30.00000000000189,0.7065147341000908,19.52300635260583,8238,5.899999999999628,177,0.0,0.0,21.580000000000002
FunnelScenario,D4,43,33.35468874999788,3000,30.00000000000189,0.7017208536754924,19.805948473658088,8535,5.599999999999647,168,0.0,0.0,21.400000000000002
FunnelScenario,D4,44,32.78501012499328,3000,30.00000000000189,0.6901034678274767,19.3815352920797,7640,5.6999999999996405,171,0.0,0.0,21.73
