scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BottleneckScenario,C1,42,20.571220792015083,1419,14.189999999999742,0.8777589405535253,1.768388256576615,53,3.5236081747710295,50,0.0,0.0,0
BottleneckScenario,C1,43,18.44575499999337,1573,15.729999999999709,0.8557978181441442,1.768388256576615,41,3.1786395422759646,50,0.0,0.0,0
BottleneckScenario,C1,44,13.856008458998986,1377,13.76999999999975,0.9093210737937975,1.768388256576615,29,3.631082062454677,50,0.0,0.0,0
