scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BidirectionalScenario,C3,42,339.3418341659999,6001,60.00999999999663,0.37253357220573013,1.9805948473658086,443,0.01666388935177564,1,0.0,0.0,0
BidirectionalScenario,C3,43,244.39750041699153,6001,60.00999999999663,0.3998459009790997,1.8391237868396795,481,0.0,0,0.0,0.0,0
BidirectionalScenario,C3,44,244.96476070801145,6001,60.00999999999663,0.3945681251428268,1.8037560217081472,475,0.01666388935177564,1,0.0,0.0,0
