scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BidirectionalScenario,C2,42,83.6986371250241,6001,60.00999999999663,0.3553530515024029,1.9452270822342763,391,0.01666388935177564,1,0.0,0.0,0
BidirectionalScenario,C2,43,76.45580258400878,6001,60.00999999999663,0.3861762418720586,1.768388256576615,459,0.11664722546242948,7,0.0,0.0,0
BidirectionalScenario,C2,44,75.84445445801248,6001,60.00999999999663,0.3499521264466674,1.662284961182018,392,0.04999166805532692,3,0.0,0.0,0
