scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
FunnelScenario,D2,42,33.15566416599904,3000,30.00000000000189,0.6939547465999573,14.00563499208679,6253,5.499999999999654,165,0.0,0.0,22.96
FunnelScenario,D2,43,32.95384612499038,3000,30.00000000000189,0.709350196457915,13.864163931560661,7444,5.599999999999647,168,0.0,0.0,23.14
FunnelScenario,D2,44,32.877566915994976,3000,30.00000000000189,0.7168560920674241,13.722692871034532,7344,5.466666666666322,164,0.0,0.0,23.28
