scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
CorridorScenario,C4,42,211.62481054099044,3000,30.00000000000189,0.3859346658717068,2.1220659078919377,1081,0.8666666666666121,26,0.0,0.0,0
CorridorScenario,C4,43,257.55343554198043,3000,30.00000000000189,0.36861198889007785,2.1220659078919377,879,0.7666666666666183,23,0.0,0.0,0
CorridorScenario,C4,44,251.3672801249777,3000,30.00000000000189,0.37195108289386386,2.1220659078919377,686,0.8666666666666121,26,0.0,0.0,0
