scenario,config,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BottleneckScenario,C4,42,82.3846132500039,4710,47.0999999999992,0.3855772375350089,1.768388256576615,33,1.0615711252654108,50,0.0,0.0,0
BottleneckScenario,C4,43,75.2310653340246,4942,49.41999999999874,0.3881728360836492,1.768388256576615,29,1.0117361392149187,50,0.0,0.0,0
BottleneckScenario,C4,44,63.802594042004785,4407,44.0699999999998,0.40190902225482716,1.768388256576615,25,1.1345586566825556,50,0.0,0.0,0
BottleneckScenario,C4,45,75.28927783298423,4714,47.13999999999919,0.38895621341450565,1.768388256576615,21,1.0606703436572096,50,0.0,0.0,0
BottleneckScenario,C4,46,72.20125979199656,4643,46.42999999999933,0.39857677346567877,1.768388256576615,37,1.0768899418479587,50,0.0,0.0,0
