scenario,config,width,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BottleneckScenario_rerun,C3,0.8,42,362.4456606999993,8801,88.01000000000812,0.2601580289355067,1.5915494309189535,0,0.5681172594022882,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,43,327.5392806000018,9598,95.9800000000122,0.24387365791689364,1.6269171960504858,0,0.5209418628880355,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,44,307.4925092000012,7696,76.96000000000247,0.27877340828199715,1.5915494309189535,0,0.6496881496881288,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,45,325.2709662999987,7887,78.87000000000344,0.27237509348285693,1.5561816657874212,0,0.6339546088499787,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,46,334.35482780000166,30001,-1.0,0.0697481033375674,1.662284961182018,0,0.1633278890704339,49,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,47,334.68862960000115,8336,83.36000000000574,0.2680814047875088,1.5915494309189535,0,0.5998080614203042,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,48,339.2383630000004,7835,78.35000000000318,0.2788601295463651,1.662284961182018,0,0.6381620931716397,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,49,311.8587480999995,8279,82.79000000000545,0.2832414202576828,1.5915494309189535,0,0.6039376736320414,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,50,338.2892571000011,30001,-1.0,0.1603674086466792,1.6269171960504858,0,0.1599946668445067,48,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,51,377.2256818999995,30001,-1.0,0.19868719002851648,1.662284961182018,0,0.15666144461857948,47,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,52,276.11173340000096,8021,80.21000000000413,0.27483355807057674,1.5915494309189535,0,0.623363670365259,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,53,400.0957199000004,30001,-1.0,0.1849470564745752,1.6269171960504858,0,0.15666144461857948,47,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,54,251.1753131000005,7555,75.55000000000175,0.2927357260208155,1.5915494309189535,0,0.661813368630031,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,55,314.4588300999967,7775,77.75000000000287,0.2810127919116366,1.6269171960504858,0,0.6430868167202335,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,56,366.97779730000184,8137,81.37000000000472,0.2767763737527676,1.6269171960504858,0,0.6144770800048801,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,57,339.4436167999993,7896,78.96000000000349,0.27799388703196337,1.662284961182018,0,0.6332320162107117,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,58,347.6080809999985,8525,85.25000000000671,0.26298292508294024,1.5561816657874212,0,0.5865102639295726,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,59,332.12091879999934,30001,-1.0,0.07043675931626472,1.5561816657874212,0,0.1633278890704339,49,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,60,386.96775750000234,8053,80.53000000000429,0.2785392842211284,1.6269171960504858,0,0.6208866261020407,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,61,357.8927454000004,7807,78.07000000000303,0.2763624899511939,1.662284961182018,0,0.6404508774176771,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,62,461.1984185000001,7498,74.98000000000145,0.2824405108678577,1.6269171960504858,0,0.6668444918644842,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,63,547.8777018000001,30001,-1.0,0.19939688203625097,1.6269171960504858,0,0.15666144461857948,47,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,64,483.21532469999875,8604,86.04000000000711,0.26016988711302086,1.662284961182018,0,0.5811250581124577,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,65,481.0877170999993,9690,96.90000000001267,0.2503085646518414,1.5561816657874212,0,0.5159958720329563,50,0.0,0.0,0
BottleneckScenario_rerun,C3,0.8,66,418.78057679999984,8282,82.82000000000546,0.2675419469989074,1.5915494309189535,0,0.6037189084761736,50,0.0,0.0,0
