scenario,config,width,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BottleneckScenario_rerun,C4,3.6,42,47.657162999999855,1303,13.029999999999767,0.8606919781080418,1.3793428401297596,0,3.8372985418266228,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,43,45.43571189999784,1449,14.489999999999736,0.8027334696721315,1.3793428401297596,0,3.450655624568731,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,44,42.94181269999899,1239,12.38999999999978,0.8785660465937275,1.3793428401297596,0,4.035512510088853,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,45,46.136953399996855,1289,12.88999999999977,0.8566647344160612,1.3439750749982273,0,3.878975950349177,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,46,47.72388359999968,1271,12.709999999999773,0.875904412877871,1.4147106052612919,0,3.9339103068450743,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,47,44.85787279999931,1322,13.219999999999763,0.8282310141490026,1.4500783703928242,0,3.7821482602118683,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,48,45.33652760000041,1197,11.96999999999979,0.9090523472161234,1.4147106052612919,0,4.177109440267409,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,49,42.828057299997454,1235,12.349999999999781,0.9041764372630229,1.2732395447351628,0,4.048582995951489,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,50,48.61745040000096,1278,12.779999999999772,0.8764981792086762,1.4500783703928242,0,3.9123630672927145,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,51,40.475935200000094,1113,11.129999999999807,0.9634056087901469,1.3439750749982273,0,4.492362982929098,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,52,48.37497179999991,1232,12.319999999999782,0.8675729448673964,1.4500783703928242,0,4.05844155844163,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,53,44.59464450000087,1272,12.719999999999773,0.854738070678786,1.4147106052612919,0,3.930817610062963,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,54,50.76351930000237,1320,13.199999999999763,0.8321346194682289,1.4147106052612919,0,3.787878787878856,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,55,42.516687600000296,1415,14.149999999999743,0.796133786856909,1.3439750749982273,0,3.5335689045937038,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,56,44.52306210000097,1198,11.979999999999789,0.9031892115456214,1.4500783703928242,0,4.173622704507586,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,57,43.24510340000052,1176,11.759999999999794,0.8652988797453784,1.3793428401297596,0,4.251700680272183,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,58,45.34765899999911,1313,13.129999999999765,0.8597341270116218,1.3439750749982273,0,3.8080731150038765,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,59,43.234140299999126,1294,12.939999999999769,0.8815294556385955,1.2732395447351628,0,3.8639876352396363,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,60,46.37568309999915,1195,11.94999999999979,0.8705075041363368,1.4854461355243564,0,4.184100418410115,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,61,42.62894100000267,1259,12.589999999999776,0.8684662607844932,1.4147106052612919,0,3.9714058776807697,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,62,41.520704999999,1182,11.819999999999792,0.8967174005233542,1.3793428401297596,0,4.230118443316488,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,63,37.81366870000056,1270,12.699999999999774,0.8618444383474928,1.3793428401297596,0,3.9370078740158183,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,64,40.85436519999712,1206,12.059999999999787,0.8819774435377461,1.3793428401297596,0,4.14593698175795,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,65,37.6230078999979,1207,12.069999999999787,0.9235468343427258,1.3793428401297596,0,4.1425020712511085,50,0.0,0.0,0
BottleneckScenario_rerun,C4,3.6,66,40.505166400002054,1293,12.929999999999769,0.8325780735133216,1.4500783703928242,0,3.8669760247487157,50,0.0,0.0,0
