scenario,config,width,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BottleneckScenario_rerun,C2,0.8,42,43.7464112000016,30001,-1.0,0.07570955529474911,1.5561816657874212,0,0.1633278890704339,49,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,43,45.019154500001605,30001,-1.0,0.05867940015636728,1.6269171960504858,0,0.14999500016672504,45,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,44,43.27505259999816,30001,-1.0,0.06412729636663474,1.6269171960504858,0,0.1599946668445067,48,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,45,46.3121601999992,30001,-1.0,0.06636810619474297,1.6269171960504858,0,0.1599946668445067,48,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,46,45.3009338999982,30001,-1.0,0.06697003630298674,1.662284961182018,0,0.1599946668445067,48,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,47,47.18153899999743,30001,-1.0,0.06539534293273645,1.5915494309189535,0,0.1599946668445067,48,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,48,42.29957780000041,30001,-1.0,0.07024639123613519,1.6269171960504858,0,0.1633278890704339,49,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,49,44.994838899998285,30001,-1.0,0.06326885440252064,1.6269171960504858,0,0.15666144461857948,47,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,50,47.0099618000022,30001,-1.0,0.0687875604164238,1.6269171960504858,0,0.1599946668445067,48,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,51,43.38738430000012,30001,-1.0,0.05737839357248906,1.6269171960504858,0,0.15332822239265226,46,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,52,44.49277399999846,30001,-1.0,0.06328185220025553,1.662284961182018,0,0.15666144461857948,47,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,53,44.92606579999847,30001,-1.0,0.0572820135918861,1.5915494309189535,0,0.15332822239265226,46,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,54,43.919662600001175,30001,-1.0,0.07321621566093414,1.6269171960504858,0,0.1633278890704339,49,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,55,44.544102799998655,30001,-1.0,0.06821329068533727,1.5915494309189535,0,0.1599946668445067,48,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,56,45.17419460000019,30001,-1.0,0.06328928355988352,1.6269171960504858,0,0.1599946668445067,48,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,57,43.13649540000188,30001,-1.0,0.06358951417512276,1.662284961182018,0,0.1599946668445067,48,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,58,42.60242310000103,30001,-1.0,0.06612409997838062,1.5561816657874212,0,0.1599946668445067,48,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,59,41.05441199999768,30001,-1.0,0.05940351061238472,1.5915494309189535,0,0.15332822239265226,46,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,60,41.199092399998335,30001,-1.0,0.07070340626627565,1.5915494309189535,0,0.1633278890704339,49,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,61,27.355797100000927,8952,89.52000000000889,0.2424495151757982,1.6976527263135504,0,0.5585344057193369,50,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,62,47.91292350000003,30001,-1.0,0.0663495346445579,1.6269171960504858,0,0.1599946668445067,48,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,63,46.7068838999985,30001,-1.0,0.061163869685945636,1.662284961182018,0,0.15666144461857948,47,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,64,46.16004039999825,30001,-1.0,0.05887011124531396,1.6269171960504858,0,0.15666144461857948,47,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,65,45.57079639999938,30001,-1.0,0.06324042747028542,1.5915494309189535,0,0.15332822239265226,46,0.0,0.0,0
BottleneckScenario_rerun,C2,0.8,66,42.09982260000106,30001,-1.0,0.07096260197844081,1.6269171960504858,0,0.1633278890704339,49,0.0,0.0,0
