scenario,config,width,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BottleneckScenario_rerun,C4,0.8,42,510.5984554000024,8827,88.27000000000825,0.25711568854629535,1.6269171960504858,0,0.5664438654128846,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,43,461.99662239999816,8394,83.94000000000604,0.2622254024347112,1.6269171960504858,0,0.5956635692160639,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,44,448.67468200000076,7582,75.82000000000188,0.2797636781152478,1.6269171960504858,0,0.6594566077551933,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,45,502.2184651999996,8951,89.51000000000889,0.256103538982735,1.5915494309189535,0,0.558596804826221,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,46,442.3513970000022,8722,87.22000000000772,0.2678167817629108,1.6269171960504858,0,0.573263013070346,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,47,457.7116223000012,8366,83.6600000000059,0.26552571908950073,1.5915494309189535,0,0.5976571838393077,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,48,567.1599145,7744,77.44000000000271,0.276346275460088,1.6269171960504858,0,0.6456611570247708,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,49,681.6715479000013,9160,91.60000000000996,0.2652042766784016,1.6269171960504858,0,0.5458515283842201,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,50,710.9826044999973,30001,-1.0,0.16267337296661977,1.6269171960504858,0,0.1599946668445067,48,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,51,535.0105218999997,6924,69.23999999999852,0.28882920745447166,1.5915494309189535,0,0.7221259387637359,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,52,647.5555065000008,8113,81.1300000000046,0.2755945472057177,1.6269171960504858,0,0.616294835449244,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,53,699.4209540999982,30001,-1.0,0.1845479045957959,1.6269171960504858,0,0.15666144461857948,47,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,54,623.9451789999985,7881,78.81000000000341,0.28376660248229557,1.5915494309189535,0,0.6344372541555365,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,55,673.0505822999985,30001,-1.0,0.20162543375031303,1.662284961182018,0,0.15666144461857948,47,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,56,640.2440946000024,8617,86.17000000000718,0.266182870291788,1.662284961182018,0,0.5802483462921647,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,57,472.59686000000147,7519,75.19000000000156,0.28403101748845794,1.662284961182018,0,0.6649820454847581,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,58,345.4858834000006,7945,79.45000000000374,0.27652605394671104,1.5561816657874212,0,0.6293266205160182,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,59,346.6580928000003,8524,85.2400000000067,0.27335790400064186,1.5915494309189535,0,0.5865790708587056,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,60,235.59393569999884,8211,82.1100000000051,0.27378425904016374,1.662284961182018,0,0.6089392278650212,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,61,218.96043049999935,7488,74.8800000000014,0.2835106342429662,1.662284961182018,0,0.6677350427350303,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,62,273.62425950000033,7795,77.95000000000297,0.27135381457252655,1.6269171960504858,0,0.6414368184733559,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,63,345.14771589999873,30001,-1.0,0.18425913415279063,1.6269171960504858,0,0.15666144461857948,47,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,64,350.0528392999986,7517,75.17000000000155,0.2833156806525295,1.6269171960504858,0,0.665158972994532,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,65,372.4137922000009,10741,107.41000000001804,0.23785316241329554,1.5561816657874212,0,0.46550600502738665,50,0.0,0.0,0
BottleneckScenario_rerun,C4,0.8,66,310.613345400001,8378,83.78000000000596,0.2656859832946633,1.5915494309189535,0,0.5968011458581576,50,0.0,0.0,0
