scenario,config,width,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BottleneckScenario_rerun,C1,1.0,42,15.686367700000119,5822,58.219999999996986,0.3386413715472035,1.5915494309189535,0,0.858811405015503,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,43,14.507307200001378,5618,56.17999999999739,0.33677968239173206,1.5561816657874212,6,0.8899964400142812,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,44,13.976113700002315,5338,53.37999999999795,0.34813627989355617,1.5561816657874212,0,0.9366804046459708,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,45,14.009914300000673,5600,55.99999999999743,0.3461745093078308,1.5561816657874212,0,0.8928571428571839,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,46,13.404490900000383,5213,52.1299999999982,0.36948607660776045,1.6269171960504858,0,0.9591406100134612,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,47,15.506110099999205,5924,59.23999999999678,0.3251311852971014,1.6269171960504858,1,0.8440243079001134,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,48,22.19528789999822,5736,57.35999999999716,0.3363643919842244,1.5915494309189535,0,0.8716875871688019,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,49,18.227517700001044,4753,47.52999999999911,0.3842606981033861,1.5208139006558887,0,1.0519671786240465,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,50,31.031351300000097,5640,56.39999999999735,0.34937482441466866,1.5915494309189535,0,0.8865248226950772,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,51,26.427014799999597,5249,52.489999999998126,0.3573305187746396,1.5561816657874212,5,0.9525623928367648,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,52,32.72160689999873,5435,54.349999999997756,0.35101740345039756,1.6269171960504858,4,0.9199632014719791,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,53,31.05589770000006,5464,54.6399999999977,0.3563061375057293,1.5561816657874212,0,0.9150805270864222,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,54,30.13827610000226,5278,52.77999999999807,0.36145593206287835,1.6269171960504858,0,0.9473285335354648,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,55,31.131507600002806,5401,54.009999999997824,0.35478937154519247,1.5561816657874212,0,0.9257544899093134,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,56,30.31857979999768,5674,56.73999999999728,0.34455747690032285,1.6269171960504858,0,0.8812125484667324,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,57,28.55124109999815,5012,50.1199999999986,0.3679042868345921,1.5561816657874212,0,0.9976057462091261,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,58,28.739797799997177,5214,52.139999999998196,0.35336233205381595,1.5561816657874212,0,0.95895665515922,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,59,28.40569879999748,5404,54.03999999999782,0.35559240802348946,1.5561816657874212,0,0.9252405625462994,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,60,35.46070090000285,6098,60.97999999999644,0.32506840155310723,1.5915494309189535,4,0.8199409642506219,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,61,29.807021700002224,5137,51.36999999999835,0.356759358174341,1.662284961182018,3,0.9733307377847306,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,62,34.47888220000095,5957,59.56999999999672,0.33323486669457414,1.6269171960504858,0,0.8393486654356682,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,63,34.12409550000302,5767,57.669999999997096,0.32993735426537263,1.6269171960504858,0,0.86700190740424,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,64,30.473330700002407,5311,53.109999999998,0.3382654644051828,1.5915494309189535,4,0.9414422895876837,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,65,33.94659949999914,6224,62.239999999996186,0.3276717005313509,1.5561816657874212,0,0.8033419023136739,50,0.0,0.0,0
BottleneckScenario_rerun,C1,1.0,66,33.199353700001666,5847,58.469999999996936,0.33068764107204945,1.6269171960504858,3,0.8551393877202432,50,0.0,0.0,0
