scenario,config,width,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BottleneckScenario_rerun,C2,2.4,42,5.0986453000004985,1674,16.739999999999817,0.7714464267761427,1.4500783703928242,0,2.9868578255675358,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,43,5.4009100000002945,1790,17.9,0.72108136604352,1.3793428401297596,0,2.7932960893854752,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,44,4.7125015999990865,1494,14.939999999999726,0.8052526407628966,1.4147106052612919,0,3.3467202141901553,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,45,4.776047800001834,1760,17.59999999999995,0.7436669667922222,1.4147106052612919,0,2.840909090909099,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,46,4.693842700002278,1626,16.259999999999742,0.7925693525879917,1.4500783703928242,0,3.075030750307552,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,47,5.107533799997327,1598,15.979999999999704,0.7734894615015137,1.4500783703928242,0,3.1289111389237125,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,48,5.348622000001342,1602,16.019999999999705,0.7849308357322428,1.4500783703928242,0,3.1210986267166616,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,49,5.279758099997707,1706,17.059999999999867,0.7699902269836569,1.4147106052612919,0,2.9308323563892373,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,50,5.842477399997733,1633,16.329999999999753,0.7846135215801331,1.4854461355243564,0,3.061849357011681,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,51,4.959124900000461,1628,16.279999999999745,0.7732950417852267,1.3793428401297596,0,3.0712530712531194,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,52,4.423034100000223,1561,15.609999999999712,0.8091260113336993,1.4854461355243564,0,3.2030749519539348,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,53,5.182887599999958,1701,17.00999999999986,0.771418080446262,1.4500783703928242,0,2.9394473838918524,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,54,4.782016199998907,1641,16.409999999999766,0.7747593243145727,1.4500783703928242,0,3.0469226081657963,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,55,5.045421599999827,1615,16.149999999999725,0.7714889935394257,1.4854461355243564,0,3.095975232198195,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,56,4.9553422999997565,1547,15.469999999999715,0.7936237977905429,1.4854461355243564,0,3.232062055591527,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,57,4.703046099999483,1491,14.909999999999727,0.831898513217036,1.4854461355243564,0,3.353454057679471,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,58,4.8467147999981535,1745,17.44999999999993,0.7437181136617385,1.4500783703928242,0,2.8653295128939944,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,59,4.337301800002024,1580,15.799999999999708,0.8196218247170343,1.3793428401297596,0,3.164556962025375,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,60,5.3074033000011696,1545,15.449999999999715,0.8053648350261254,1.4854461355243564,0,3.2362459546926163,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,61,5.761227200000576,1756,17.559999999999945,0.7471505018002185,1.4854461355243564,0,2.847380410022788,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,62,4.974773899997672,1597,15.969999999999704,0.783444975874588,1.4500783703928242,0,3.1308703819662447,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,63,4.278471199999331,1578,15.779999999999708,0.7769401456158743,1.4854461355243564,0,3.168567807351136,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,64,5.122886199998902,1585,15.849999999999707,0.7711023712880408,1.4500783703928242,0,3.154574132492172,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,65,5.056528299999627,1650,16.49999999999978,0.7686895844642178,1.4500783703928242,0,3.0303030303030707,50,0.0,0.0,0
BottleneckScenario_rerun,C2,2.4,66,5.092409200002294,1695,16.94999999999985,0.7475816255840828,1.4500783703928242,0,2.9498525073746573,50,0.0,0.0,0
