scenario,config,width,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BottleneckScenario_rerun,C2,1.0,42,35.85298899999907,5820,58.19999999999699,0.33119681709104565,1.5915494309189535,0,0.8591065292096665,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,43,38.4048401,6054,60.539999999996525,0.31024306131372875,1.5561816657874212,0,0.8259002312521122,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,44,34.83986279999954,5347,53.46999999999793,0.33553137993767307,1.5915494309189535,0,0.93510379652145,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,45,31.21370129999923,5069,50.689999999998484,0.36800249889845565,1.5561816657874212,0,0.9863878477017458,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,46,33.44126120000146,5358,53.57999999999791,0.3486696010428586,1.6269171960504858,0,0.9331840238895475,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,47,36.53050880000228,5655,56.54999999999732,0.3308564418720836,1.6269171960504858,0,0.8841732979664434,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,48,33.72048519999953,5084,50.839999999998454,0.3537989499669494,1.5915494309189535,0,0.9834775767112809,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,49,31.526598899999954,5446,54.459999999997734,0.353219408930544,1.5561816657874212,0,0.9181050312156093,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,50,41.82311589999881,5878,58.779999999996875,0.3304186268328516,1.6269171960504858,0,0.8506294658047407,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,51,31.90931940000155,5144,51.439999999998335,0.35590676293178064,1.5561816657874212,0,0.9720062208398448,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,52,35.156724000000395,5274,52.739999999998076,0.3500596025365865,1.662284961182018,0,0.948047023132382,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,53,33.42425070000172,6217,62.1699999999962,0.3087574715479375,1.5915494309189535,0,0.8042464211034752,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,54,36.705041499997606,5566,55.659999999997495,0.3445888793590165,1.6269171960504858,0,0.8983111749910573,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,55,35.69769939999969,5430,54.299999999997766,0.3499488297422879,1.5561816657874212,0,0.9208103130755443,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,56,35.83078360000218,5405,54.049999999997816,0.34864394788381475,1.6269171960504858,0,0.9250693802035527,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,57,31.251899499999126,5073,50.729999999998476,0.35625431350036435,1.5561816657874212,0,0.9856100926473783,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,58,33.46011540000109,5204,52.039999999998216,0.34959241066876456,1.5561816657874212,0,0.9607993850884264,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,59,32.87719490000018,5482,54.81999999999766,0.35622610810358357,1.5208139006558887,0,0.9120758847136471,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,60,33.53347290000238,5115,51.14999999999839,0.3677674471468953,1.5915494309189535,0,0.9775171065493953,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,61,32.37451940000028,5123,51.22999999999838,0.3509910571493588,1.662284961182018,0,0.9759906304899783,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,62,37.518291299998964,5749,57.48999999999713,0.33720303464375573,1.6269171960504858,0,0.8697164724300313,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,63,38.447240800000145,6116,61.1599999999964,0.3163282792317197,1.6269171960504858,0,0.8175277959451103,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,64,32.957939899999474,4924,49.23999999999877,0.3594731506070595,1.5915494309189535,0,1.0154346060113981,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,65,37.69020839999939,6210,62.099999999996214,0.3216765617828088,1.5915494309189535,0,0.8051529790660716,50,0.0,0.0,0
BottleneckScenario_rerun,C2,1.0,66,38.06541450000077,5425,54.249999999997776,0.34471592898009645,1.6269171960504858,0,0.921658986175153,50,0.0,0.0,0
