scenario,config,width,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BottleneckScenario_rerun,C4,1.8,42,66.08970770000087,2172,21.720000000000596,0.6199210553870216,1.4500783703928242,0,2.302025782688703,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,43,61.44838080000045,2254,22.540000000000724,0.6038473593986456,1.4500783703928242,0,2.2182786157940724,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,44,58.595311900000524,2074,20.740000000000443,0.6429192955631282,1.4854461355243564,0,2.4108003857280105,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,45,67.95851060000132,2175,21.7500000000006,0.6318377524327916,1.4500783703928242,0,2.29885057471258,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,46,66.330180500001,2111,21.1100000000005,0.6406485569151958,1.5208139006558887,0,2.3685457129322036,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,47,67.43033019999712,2260,22.600000000000733,0.6005446606852083,1.5561816657874212,0,2.212389380530902,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,48,64.7732922000032,2122,21.220000000000518,0.636120319501676,1.4854461355243564,0,2.3562676720074824,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,49,64.23314430000028,2089,20.890000000000466,0.6486823593385767,1.4500783703928242,0,2.393489707994202,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,50,74.12678210000013,2104,21.04000000000049,0.6542612691625186,1.5208139006558887,0,2.376425855513253,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,51,58.174911499998416,1895,18.950000000000163,0.6796159864721225,1.4147106052612919,0,2.6385224274406105,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,52,61.989309100001265,2009,20.09000000000034,0.6629658304691124,1.5561816657874212,0,2.4888003982080216,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,53,63.202637700000196,2108,21.080000000000496,0.648160719218578,1.4854461355243564,0,2.3719165085388436,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,54,64.35928760000024,1973,19.730000000000285,0.6690074082241243,1.5208139006558887,0,2.5342118601114687,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,55,65.65687859999889,2086,20.86000000000046,0.6397508869403806,1.5208139006558887,0,2.3969319271332163,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,56,64.43003139999928,2001,20.01000000000033,0.6531491095554565,1.5561816657874212,0,2.498750624687615,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,57,61.9269080999984,1900,19.00000000000017,0.6784613329542818,1.5208139006558887,0,2.6315789473683973,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,58,63.01475489999939,2198,21.980000000000636,0.6166803725892336,1.4500783703928242,0,2.274795268425776,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,59,59.81627930000104,2087,20.870000000000463,0.6638712977365586,1.4500783703928242,0,2.395783421178672,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,60,64.04426189999867,1999,19.990000000000325,0.6589131388474944,1.5561816657874212,0,2.5012506253126157,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,61,65.1121873000011,2098,20.98000000000048,0.6450275510163567,1.5208139006558887,0,2.3832221163011846,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,62,66.14557059999788,2094,20.940000000000474,0.6504798122742269,1.5208139006558887,0,2.387774594078265,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,63,71.06608539999797,2096,20.960000000000477,0.6283376284648906,1.5208139006558887,0,2.3854961832060524,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,64,66.38086800000019,2028,20.28000000000037,0.6341649720535283,1.5208139006558887,0,2.465483234713959,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,65,67.958980899999,2208,22.080000000000652,0.6177959489101987,1.4854461355243564,0,2.2644927536231214,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.8,66,69.85163490000195,2173,21.730000000000597,0.6201928586502256,1.5208139006558887,0,2.300966405890411,50,0.0,0.0,0
