scenario,config,width,seed,wall_time_s,n_steps,evacuation_time,mean_speed,max_density,collision_count,flow_rate,agents_exited,mean_risk,max_risk,time_above_critical
BottleneckScenario_rerun,C4,1.0,42,183.48421640000015,5041,50.40999999999854,0.364591449895108,1.6269171960504858,0,0.9918666931164739,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,43,190.99836899999718,5506,55.059999999997615,0.3346808713063795,1.5915494309189535,0,0.9081002542681106,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,44,177.90876079999725,5135,51.34999999999835,0.35028508638929323,1.5561816657874212,0,0.9737098344693593,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,45,173.06226219999735,5428,54.27999999999777,0.35009166044384393,1.5561816657874212,0,0.9211495946942162,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,46,137.73731060000136,4872,48.719999999998876,0.3696775256751536,1.6269171960504858,0,1.0262725779967397,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,47,143.27855329999875,5609,56.08999999999741,0.3359120433135072,1.5915494309189535,0,0.8914244963452007,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,48,141.7982630999977,6071,60.70999999999649,0.32534673425438504,1.6269171960504858,0,0.8235875473563316,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,49,125.56553649999842,4816,48.15999999999899,0.38035440782095203,1.5561816657874212,0,1.038205980066467,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,50,155.3245078,5221,52.20999999999818,0.3643329955020374,1.5915494309189535,0,0.9576709442635843,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,51,129.74408269999913,4819,48.18999999999898,0.36587657920622635,1.5561816657874212,0,1.0375596596804535,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,52,124.9202211999982,4508,45.0799999999996,0.3920053261877371,1.6269171960504858,0,1.1091393078970817,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,53,131.24694149999777,5399,53.98999999999783,0.35468385058815066,1.6269171960504858,0,0.9260974254491945,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,54,130.71759900000325,4926,49.25999999999877,0.3732248314332691,1.5915494309189535,0,1.0150223304912962,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,55,130.84934240000075,4979,49.78999999999866,0.3641332939473167,1.5915494309189535,0,1.0042177144005089,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,56,130.8167609000011,5074,50.739999999998474,0.3669816691956033,1.6269171960504858,0,0.985415845486825,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,57,120.4726436000019,4178,41.78000000000026,0.4026750723270869,1.6269171960504858,0,1.1967448539971204,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,58,130.97451720000026,4794,47.93999999999903,0.37500911425221073,1.5208139006558887,0,1.0429703796412393,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,59,130.14268660000016,4711,47.1099999999992,0.3844496875134109,1.5561816657874212,0,1.061345786457246,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,60,135.6593283000002,5109,51.089999999998405,0.3637709472395053,1.5915494309189535,0,0.978665100802536,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,61,135.7068474000007,4714,47.13999999999919,0.3775834320072804,1.6269171960504858,0,1.0606703436572096,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,62,144.96324630000163,4989,49.88999999999864,0.366773063117067,1.5915494309189535,0,1.0022048506715044,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,63,138.40125139999873,5183,51.82999999999826,0.3480866834150214,1.5915494309189535,0,0.9646922631680819,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,64,143.127390499998,4802,48.019999999999015,0.3626320108943162,1.5915494309189535,0,1.041232819658497,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,65,134.94237069999872,5255,52.549999999998114,0.3575428372404776,1.5915494309189535,0,0.9514747859182073,50,0.0,0.0,0
BottleneckScenario_rerun,C4,1.0,66,140.9260221000004,5241,52.40999999999814,0.3467734173129648,1.5915494309189535,0,0.95401640908227,50,0.0,0.0,0
